,index,rec_yds_per_rec_pro,rec_per_g_pro,rec_yds_per_g_pro,catch_pct_pro,rec_yds_per_tgt_pro,rush_yds_per_att_pro,rush_yds_per_g_pro,rush_att_per_g_pro,yds_per_touch_pro,season_count_pro,targets_per_g_pro,touches_per_g_pro,yds_from_scrimmage_per_g_pro,rush_receive_td_per_g_pro,rec_td_per_g_pro,rush_first_down_per_g_pro,fumbles_per_g_pro,rush_td_per_g_pro,rec_first_down_per_g_pro,snap_percentage_pro,g,rec_yds_per_rec,rush_yds_per_att,scrim_yds_per_att,rec_per_g,rec_yds_per_g,rec_td_per_g,rush_att_per_g,rush_yds_per_g,rush_td_per_g,scrim_att_per_g,scrim_yds_per_g,scrim_td_per_g,pro_score,tier
448,738,7.536979172047763,0.9546866745335418,7.13058035747109,64.08227489831538,4.672290590473152,0.023861395790046487,-0.5373823806499085,1.1857900710304403,7.509649487667189,2.376819026876383,2.4817322179043093,0.10511338484042154,8.719783619691961,1.2406071463754376,0.3997196906806963,0.5322055772986457,-0.0072881967731223685,1.265792776040846,0.6258171444777074,0.6012915601260584,50.41068863255793,13.429050124258524,6.853513160255087,13.24675311904375,4.126188032110035,74.54416249964602,0.4109617407014056,-0.6107306674031281,2.282213429194552,-1.356447135838643,6.070317185921744,77.5995374896324,0.32599220057493694,-23.970465587716795,1
449,458,10.744606291403795,1.311474352447589,2.3908477583754477,100.54177728632632,10.27159424810775,0.9602747409711767,-0.5656288967243415,1.4154546193435456,9.955258545345691,1.8223258814225205,0.05672012773797114,0.5197370988376778,1.9207856058033017,0.4540044987407696,0.5830865796539948,0.7180706129752632,-0.7037193209169675,0.0771935927401629,-0.4259691345340835,3.1373409308639735,32.45699993071691,13.999276337605721,0.6636117142050103,14.41479372765425,5.164424420635392,80.51698092968634,-0.1948089333060472,-0.7287354293940338,-0.8921796451966207,1.525918695535865,5.9954453888786245,80.9933194234792,3.111242758885699,-23.963602554477667,1
450,619,9.07006983232913,-1.21640004305009,11.236995355531542,47.68712257507683,3.590902312113642,-0.3552731537121645,0.6035675256803457,-0.7658254682544984,8.366752144457095,-0.4029900320582538,1.2741306986010372,1.0357776466683322,9.750932198266892,1.1735717461348771,-0.20684181889332295,1.1916483412985457,-1.056509039461355,-0.7289453432673939,0.3957331996839826,1.1005671949886773,44.11774219703464,12.043316877658837,7.423871803031777,11.789098886731814,2.9562129957096728,36.30463940549735,0.01714921678585464,0.04553493684245963,2.1504323037621855,-1.2278347719225973,4.636484868667779,39.77172488646231,0.009848137445886446,-23.924147608303027,1
451,191,17.90695851699349,2.650414072647273,8.883962641006988,46.24041389771028,8.359077683597997,0.33043638401965136,1.4477599728706434,0.061655096287390354,16.330453577426933,2.0754539692014196,1.6696182040026977,0.7750467004588433,10.610833815162328,1.3156514987886299,0.582465039951967,-0.6075300470149544,-0.6190526516521624,0.4530790984295396,0.4896366841750886,-0.9259382822757745,20.262966429649993,14.468193957294718,5.282528321161569,14.125379837338034,2.2472916304048693,42.674539966369764,1.0645934565236552,0.4719574846218649,0.792966113754028,0.1921396370425277,2.373373606137225,43.35510236781697,2.3437725180480493,-23.863284527893157,1
452,1591,8.696500634668478,2.9560306291685348,7.8068468986804005,62.516521075229875,3.6948666755788606,-0.6547587481393221,2.161709614181725,0.4691000638692911,7.344556618922126,1.7594076452895626,0.3748686459372801,1.932737708401293,8.623171695133294,0.04603494928298321,1.4337709115353845,-0.30704774212243763,0.7182178333043638,0.5173901819445857,0.44494165506009475,-1.0546251719612136,51.148944233669866,13.476214391433766,6.760768614022621,14.928791220186566,3.8513288592961707,74.11501364000702,0.3610274464369677,-0.7608632173926105,1.4679823454819,-0.5126279515161253,5.580558263535223,76.68342459510379,-0.07305890381253344,-23.85919266771129,1
453,1683,6.167560687877646,0.9387960869115369,7.5283257242119195,62.52291083747981,6.059429961554944,-0.6500400989773907,-0.9308931727402056,0.0730563549930503,6.9925151438900155,2.2237895836858304,2.8560279739410364,0.936068701041423,8.99323146466388,-0.7081709239427421,2.192876285732118,0.4236515130101397,1.5003314606892084,0.447450576300075,0.5612833409814734,-0.06434537255745121,50.91592291219805,17.03213690634095,4.880514590289758,14.37551385229273,2.282918007425358,26.97037817906767,-0.9146468773558742,-1.5900011394428621,3.133106923380031,-1.6816286561653584,1.0028466327566574,28.02747161281967,0.2414619986549716,-23.835721187337345,1
454,21,8.689199045069898,0.8423092467861746,10.00979618576785,45.89163025490892,5.716749256247715,0.5219988242943475,-0.6955753558551336,-0.5880969372522231,10.812472260452644,0.8723168943092031,2.068473794332926,2.302669684209777,10.996616122674874,-0.6798134719159923,0.42075053607879664,-1.2275012031155876,-0.32020838081879466,-0.7159686766008488,0.6832664841720151,0.45364010688499107,45.82653759578045,12.50146701037882,6.839345680794618,11.795381972370008,2.836242547523788,36.32572244042437,0.7802206327344202,0.9594429506001805,4.625566743907911,0.6233320621585354,2.809099389900177,39.523760838271215,-0.8704571347894497,-23.830914980303064,1
455,1761,7.362672742964039,0.8804137169194113,10.33714389974776,54.205185523586756,4.811309045703094,1.6783662360648606,0.7024774859466846,0.2669190555863016,7.620303130785657,8.120674262302941,1.3042602876290679,0.3115978954652171,9.007688443519829,0.7846507945016988,-1.170908074338913,0.7981353072237035,-0.6278802352348071,-0.306926424687385,1.0452654122574274,-0.10344958348597977,46.700022416663245,20.107117930945492,5.299711423399197,23.325938890569876,3.7916367548019716,51.2029667134337,1.4092428995161381,0.0918049763625088,0.9232283657690561,-1.6784088069865728,2.2848510549278305,48.42845894535315,0.9607223843117672,-23.65466467527123,1
456,1786,9.265069256407914,1.4919053946843785,8.126452208725205,60.421021161048316,3.337102195045732,-1.0258784944085697,0.4373433206367371,1.2772079705844976,8.130540544309515,1.726578976752117,1.1298970233590562,-1.0235879993254153,9.461401099522433,0.26780098442914535,0.6459496101101467,0.5939843600909905,-1.7324268436762196,-1.4249235147049897,0.5466754226698115,-0.6458564451766147,22.068458457974497,12.32718504736966,-0.015377355549769638,14.226339518335688,2.822872951351839,40.79357486718064,-1.9525400503527126,1.7008550370859261,0.3050968533712041,-1.249326604024459,3.17382578784584,43.06624406971686,0.8613858304601829,-23.620514567515702,1
457,1960,10.975499370126391,1.926757412774509,10.452391654653415,45.61664759058039,5.103255779097458,-1.140342365912034,0.38187013279659576,-0.8510651636090413,10.139072193205969,1.0236454525486482,2.4274667973404873,0.8449477534565581,10.90917107994692,0.8305791594836006,-1.191678134358926,-0.4064543864916632,-0.2900668804445757,-0.9683856668786358,0.7759297854989645,0.4681174126764207,43.90151023351191,10.468042905924595,6.071895333832992,11.055287434719457,4.365092982027515,34.70539975440287,0.6823495905517369,1.0884454133498624,2.8365891908905603,0.6309560186674821,5.040500671592369,39.91176366537444,0.4268382294344506,-23.604526529873315,1
458,821,9.451559536983746,-0.23362962499565454,10.193529207965595,43.21194069177772,8.364026275110087,-0.014766960955116648,0.5899987848186741,-0.3528176882386283,9.46225448683996,2.9703146145369135,0.2554939245754815,1.3030322909983993,12.39444436394757,0.058296764273225644,-2.7412795369871836,0.247265550582578,1.3939055320809568,0.5436707070296354,-0.5463067617995401,0.7103580895428363,44.378724109098506,11.816847036337952,9.427294675393219,11.407703149500154,6.674423633420364,80.19820237975291,0.16852137224958685,-0.963159181659,7.903088859023386,1.497656903453595,6.162293354818853,88.3233632045507,0.39935890665362156,-23.504898168512458,1
459,680,10.95535428182067,2.0197094074563884,10.33131519790996,66.64727157049636,8.019114217228884,0.11362000049465872,0.8587041880055124,-1.2740383493176752,9.408545804030547,2.4311997584808385,0.1335427826632517,0.5577856222940871,5.016346775080475,-1.9681642880286294,1.2451468102385335,1.254118966365552,0.7516661864500951,-0.6733911315886876,0.4137098926073677,0.32044996126494907,21.602342925214366,12.951667810804631,1.6903776221374132,13.201239787043077,4.563346928506993,59.57043408741513,-0.5212530378268632,-0.9470885700935288,-0.13199166716608055,0.2373121278902795,6.8574296759395255,60.07701753514708,0.47427160083532766,-23.493825362113245,1
460,198,10.913295969653838,0.5204518039796016,10.423577990194518,32.93678722783289,5.660085291607691,1.881179536503033,-1.357150490286671,-0.5554623740529345,13.535317103246708,2.203619065993599,2.7291303500767556,0.5967886964740904,14.59954110484267,-0.5859298259031163,-0.07982187590334996,-1.7027691566104912,-0.9157687767824605,0.09446876088325126,0.4747492035265173,1.74130640582481,41.95913701564492,16.088463002028135,-0.14175171595430724,15.727286596780914,4.127302364829129,56.87213947183338,-0.40041895620196766,-0.6181400570112173,-0.2720894791990504,-0.4567050917866989,2.7920856015813023,56.66331937820081,0.066848894204172,-23.488166822088065,1
461,1066,11.07505430918009,0.8351858305633901,11.85749447019916,32.26881219455993,4.377728141755849,0.31719638510714887,0.9319516257438679,-0.5775102585900735,11.510904601771925,3.8963269077801224,1.0574204627582835,2.935882755798314,13.742920290866971,0.33004804041705804,1.2686524143182294,-0.3528701512571819,1.6454571728919427,-0.6377256053343051,0.14112211857786916,-0.038331553196769175,43.18579971251158,14.383279255945634,0.5146750888184184,16.521595602778486,2.889704695661057,58.82603604352637,-0.764131996102189,-0.40449793067620976,-1.2991363102215232,-0.15240618353181282,2.9295684856645434,57.31125982619395,2.6495145764038743,-23.422003843158137,1
462,1906,8.580472701150528,0.8360223730474946,5.3814101369011365,73.2437216750975,5.405170695309114,-0.12803484029572382,1.0305994842791721,-0.8196032076794577,9.151256939092534,3.6048939148904617,1.668852667510254,-0.04935737107619931,8.516720913682233,1.0749616412116558,-1.1692244126214895,-1.0783611638254498,0.42654838629046843,0.22518983257102695,-0.7984579010312121,-0.2807078401202546,48.69844390811756,10.590884932145805,-0.22691654980904596,11.829936962759017,2.312342744941571,23.976714515238914,0.2581537558063365,2.883398834065649,-0.16151575215747657,-0.3064571108224674,1.8433904712479534,22.729983601364932,0.7688728697790436,-23.348361780293036,1
463,1081,10.384232008498207,-1.1591361365247876,4.714764002867386,80.32029366408352,6.604689150418463,1.431513420861758,-0.5936671776287518,0.9760138586910084,10.84341597452433,1.666719033022906,-0.41368413724829345,1.3367958250917058,6.920594217649766,0.7987806546715921,0.8372877762501911,-1.146612358417593,0.1925146428143718,-0.18898882551922874,-0.441215129032362,1.1552314657098806,49.97787456951729,10.836519826087471,0.8918654752637616,9.635048989532285,3.714095823979322,46.070770009497565,0.553653199918088,-0.6335845505977792,-0.2975344274736784,0.15812932089858261,4.516848311095355,48.07862241082224,2.1784524937562133,-23.33892981362165,1
464,1152,10.594324562065822,1.5647129976385865,9.132232680358879,59.59323527140255,8.351234921536184,2.969991287639806,0.31777418523346085,-0.964974955476547,11.05287603974226,4.874376308656908,0.7210858801036446,-0.011881972448244627,8.305635884380642,0.354557317937438,-1.0126826872324746,-0.5383470105050482,2.5540904496555505,0.5053517927598036,0.8160816893860992,0.3613759102923139,14.317367257544474,7.053546175933187,-0.7916063463703955,4.409072727244147,1.8162727005611112,29.155754219743486,0.21927269491692392,-1.4090199490442556,0.7157507942252693,0.3693530691073689,2.36353890934989,28.328095824325764,0.5626823930371241,-23.334009363765023,1
465,1346,10.731932952140241,0.4093532887936565,9.37828140388999,38.59172186646312,2.520479615161543,-0.8153445944019804,1.5706053124375,1.3817253872678295,7.269141642920034,4.016106525291589,1.297230486258977,0.565178430698099,15.113899462162482,0.6769344243056195,-0.9331501592739547,-0.43177943280628817,-0.16143854301812652,0.6194262359261528,1.408311620870411,-0.8507758472416815,50.90997732810543,13.46355214763228,0.13994000838255088,13.929803965710818,2.6723508078402234,37.600354918232824,-1.0099375575484726,0.12255836924339589,2.490429371084909,-0.9844676961469908,1.898452151197377,35.753921771494895,-0.15020244745823663,-23.28973212712619,1
466,1909,9.714556549035905,1.1706949814417347,16.417353316475293,40.002884684002666,6.259933378854532,0.09874081582626495,-2.1255311300989845,0.36384511534830105,9.136922016978867,2.4760208852689676,1.3500550343932527,1.2295212626424417,7.48781130626376,-1.2175936558910354,-0.8926525235658402,-0.03670993466856067,-1.621525181994107,-0.7100229553678241,0.09202249471479773,-0.11608000682003317,52.31552302840603,12.946520203501514,1.143568712321838,10.512339503369342,2.778741264352008,39.416406926685255,-0.5712047213025089,0.42624242789243283,2.1774330949641083,0.7471083996935245,4.716998953139776,41.72726177635366,-0.4626492370080197,-23.278151976340624,1
467,1026,11.568560914800106,-0.08854333813144366,6.320783267241892,64.8134627884869,7.4978633661444265,9.474354583264237,3.0052539866998593,1.7125506792669827,12.723680790549263,4.95980067809405,0.3052779237862175,1.8442263954987022,9.230234327641138,0.012424659396622108,0.488600212044023,-1.0446930479042527,0.32246439724061093,2.1729972758777025,-0.6302106016458662,0.6788430110505702,35.13708013927239,16.02558867439616,0.8148374057137207,13.188197111331153,5.013783500014652,44.945092019958956,-0.5711557434944542,0.7881042202607962,-0.35644370935606734,-1.6793207493533675,1.894642255709523,44.692427402495476,1.978715757002339,-23.274500031056284,1
468,218,9.225006933979298,-0.9619180303078809,9.850638547069085,53.27501738032994,5.371470073571324,-0.9232326872027398,-1.0694461543838396,2.5013785681952565,9.245778279997692,6.0992948017205535,1.2620913407410441,2.3702256750684887,10.174131235866135,-0.4318685336793677,-0.32941306172102824,1.0879018875695787,-1.5568242998191963,1.366264341562455,-0.16739420650542847,0.48856309630191963,46.23347378235239,20.218247783360138,2.835448765012207,22.581695156869387,2.587354271028795,49.39323734654776,0.705610224162601,-0.4547110769902142,-0.4145656295986452,1.3048795337529933,3.3443361781772616,48.67477087569991,0.9085131875168451,-23.27273355416426,1
469,1942,9.210505640079111,0.5975969105597114,10.560721914041908,48.32307854421591,5.536240158778207,0.08986103990886929,1.059825311219469,-0.46478683332695353,9.196720386980463,4.565301288170653,0.8061308307697481,1.3769188100607412,10.908922273228924,-0.38656617191273024,-1.0866168319760685,1.2195755333154665,0.8536932114191353,1.2325938359829156,2.0617926826145134,1.5440016942664068,34.028657221043304,11.577127584028576,-2.325947183280862,11.356049760961794,7.066834483283615,69.8311583843496,1.523816609064062,-0.7621135094628892,0.5991631189025793,1.0271346550863998,6.271557610133706,68.1688921091218,0.6170186877920244,-23.188776502396777,1
470,702,18.908247408146895,0.5572514298358745,8.723875877704465,45.03763339726765,8.601257293400998,1.24428859290504,0.0034183094520516266,-0.1436438900983722,18.934361520852804,4.156926511081836,-0.27903284163529585,0.10083670944163481,12.395593849256528,0.7772647133750187,-1.0525951802407563,0.057714347394151766,0.7798096669245178,-0.16465504485494795,0.3598097972368423,0.6178300408777878,48.462119371828344,14.653573120141433,-5.784752896367295,14.296210034832397,2.9423294846372725,28.174340767702937,-0.6168859250106855,1.0671476839970848,-0.7728604608590617,0.19944675707811685,1.9986013598169967,27.215100450955173,-0.05913035152974258,-23.066252289918456,1
471,1796,10.359893767168963,1.3100032247544016,10.283053683934899,47.935115342881296,5.203598615592145,-0.5962258148892496,1.0740149494658033,0.9018624900948151,9.374679576253579,6.381847107569537,2.9605670514814264,3.12887574131934,11.194802353157145,-0.4985769891261414,1.0380538496679044,-0.11058044728798921,-1.4883701274440106,-0.03367065066338608,-0.39559342812576725,-0.5412576671327896,35.63129949495795,12.492466164443263,9.800251170226987,11.01098652687935,3.5939401843626952,49.219769949188134,0.14415208287914305,0.9120271619838821,2.940067666554682,2.352578132095501,4.570673408488689,53.801900798838865,1.9598492183697074,-23.004957410739063,1
472,1076,9.698512760427176,1.745752606252434,10.466292594131986,45.37314842569579,1.3886221856367107,0.12252501309152666,-1.19998971898661,-0.2606388432215615,7.463915514913974,0.5423514583426885,4.841691426120805,2.6655848347659865,12.010542573942384,-1.549678934337457,0.5298169981132014,1.3694417425997951,-1.007426082353684,-0.7014022358166464,1.6494207726605612,0.19362149009743518,47.167516072246386,13.535498476023205,8.431742610529254,14.838247560374572,4.744090244264272,58.24055536000447,-0.16692234207307832,0.5209399180851509,5.137404442631821,1.0725354046472957,4.030182020604287,61.49372185978064,0.9491618548548938,-22.94598061464619,1
473,1275,11.585414221245227,-0.4284212944993546,9.736181553756152,55.147510097325544,7.7634831854031505,0.378238430832188,0.2968806587060484,1.1311819665268985,12.203587665485548,4.332098293778126,0.5283824001041886,1.5906956178491134,9.70480102036749,-0.0422144134008841,-0.36993504593772114,-1.1862555430880581,-0.506115861091412,0.08158797781954134,-1.1477037159966788,2.458761685512192,40.33337004139355,15.9219514984169,-0.18430427725606405,15.998897664852354,3.780032390609707,41.216844265803545,0.40242494800703094,-0.010001622401993992,1.7142317630810897,-1.3587239685363461,2.1962472296737174,42.86968606481874,0.660365404066315,-22.93875410334339,1
474,1041,10.218843677874391,0.31060155017656743,10.414009013641609,42.03160130851373,8.556776996278728,-1.6593499047775673,1.193681479655406,-1.7499866952574543,7.339681947513474,5.053936970689376,1.1366429497234947,1.4352653249287384,13.348715348902187,-1.4308413929651664,1.4907470661944382,-0.4714873272630616,-0.003731764116515726,0.9729398011169014,1.5542807389459932,-0.17146753226886846,44.68215679348938,9.90543496176074,7.0644086984486805,10.736957625224855,6.596162185618182,79.1804129503545,0.6511729650577847,1.757275806475138,7.743077795110208,0.8969759413019565,7.25812987366065,88.32230343522345,0.37947444584507,-22.854511942998172,1
475,1239,12.157163629049574,2.4358766711093356,9.35466531571229,51.990923354384144,5.312363329919822,0.3677994768575752,-0.2507702325853254,-0.3168052435926312,10.642082982563199,3.4367450691657755,0.8981674211169823,1.1076172037053393,11.088821046081646,1.257170442759893,1.1513734688768678,1.320159013689173,-1.0698152533327656,-0.2117635343518056,0.9600417699341278,0.9489911542025422,48.239495531123886,15.069426081181604,2.4737356371145682,14.860199240207091,2.5216016191251223,21.705704613175268,0.04910662274637381,1.8088486167202409,0.9644500569314269,-0.8224192165465631,3.160893496597521,24.220798846231975,0.6616234749330652,-22.832590536475973,1
476,1959,8.304911021226141,1.6575339908149265,11.27155115901805,52.63448599478708,6.660980020577611,0.832808424500501,0.7525090780132399,-1.764087910164778,7.984882391343358,6.79687610500343,2.404627859672435,1.454059162172357,9.2588204798355,-0.7173630413442142,0.7490944398939816,-1.5661518355351463,-0.9712626298595455,-0.7332994471095063,2.2309071777575356,0.15356977281755746,46.672413626976855,21.757166692843008,3.404582612661227,21.557055231363684,0.8667333428401647,48.80538429776263,0.5762563078389866,1.520409072952995,1.276389240154518,-0.03809301407467565,5.299813795913461,49.35406974602697,-1.6203202831318997,-22.81818253596536,1
477,58,18.05958788979598,0.8717466630077542,11.731021450657828,45.16181645010267,7.816452246564107,-0.9205101938247483,-0.9557218451593891,0.7132515368692995,16.820654598051338,3.054427254400201,2.076693090741724,0.13874152396749784,9.949255628612718,1.1315795490661493,0.9757681109650078,0.9204833403557623,-0.6865207947885859,0.2642333175401212,-0.17344054941089782,2.600595924108652,19.788406077175384,14.34057347377403,4.828168768268841,13.40932651118399,2.858257941335668,41.23902390579739,0.4813952774106077,0.6255984982800105,0.6127064862423451,-0.28276039145920834,3.0213921276346154,42.2914148015889,-0.8063852375264773,-22.755997755161435,1
478,1914,9.393364395357139,1.5694372272516373,7.902128810987755,67.51896087884734,8.08606675179243,0.17046646923569242,0.21983961937615146,1.258518619490369,10.422412837223645,4.407881603383078,2.3031213754456923,0.6751378036497373,8.062291148933856,0.4348151280345947,-0.7576789502929264,-1.2946534586266758,0.3076088209416048,-1.4403492382920304,1.2681459605404832,-0.13216638285814375,40.861188138844355,10.686406153499222,-0.3859246440130086,13.561965525981865,1.9645755402614786,20.043197469597064,0.12435774028192767,-0.426794859213497,-0.1386937012440243,0.7071236777084738,0.4509459344813158,21.826188238604264,0.2956959358396743,-22.721229157606402,1
479,1908,10.855349025569634,1.9155043069340485,6.812996886563149,82.19983831855424,7.52732117097837,-0.7271773379656538,0.5082233561664973,-0.8129576828468261,10.827847623420233,3.2826438040166694,-1.3047131312118099,-0.8164581354977595,5.230049363273688,0.04123823495456642,1.154859716256347,0.43185025353306294,-0.5360250805770632,-0.6044976656719614,-0.8496494956958549,0.19329499812516782,49.87493825056021,8.736814317861693,-0.27220591767499924,12.994888127578257,3.4089544749067384,47.88186198570045,1.1847539335348043,0.3465370664370494,-0.9410990938051684,-0.06140888019885021,4.158633398746031,48.87916199609708,0.018695131733264314,-22.718688449230584,1
480,1894,11.038937148308294,-0.19005229514031774,7.525769394050821,63.84971300472941,7.525589003789372,10.307669902034057,3.3225575284947695,0.7387418399259602,12.766878277753278,5.472151550301089,0.23109447695103147,-0.5157612480171264,9.415770153663946,-1.7731469863410554,-0.3938720629713886,-1.39800058078163,1.4812909861066514,2.0693528425389753,-1.8616333109624337,0.6108740184025054,37.40607627672069,15.115431212185012,-0.26203121567147275,13.670177111834832,1.4710824113614454,45.20189803445799,1.0647076872805679,-0.05324623007693535,0.47556823194743036,0.02828883577782302,2.890891438891267,45.90896390610439,0.416294062145299,-22.70618741656115,1
481,515,5.914971097587524,1.7254007611761935,10.762000701395053,48.21394222207996,2.4684322633884186,6.918851934408494,0.11156775792881912,0.8706911929577772,4.0137174034673215,3.8343042796912323,1.158034430542659,0.20210220561580905,12.123729118966875,-0.0702507860407613,0.2588930172543168,0.4548852409044254,-1.3780996230086477,0.40639153517883314,1.2390842409046634,0.1368539572449201,48.61936271148317,12.633123358151577,7.243845645657352,8.866210805973427,5.38055087188559,60.72433041750909,1.8403448904929998,2.318000997433473,15.856165916734497,-0.9805565931771972,6.913679606339287,79.47526942214415,0.5550882910951271,-22.65138914790027,1
482,1980,8.823964177514942,-0.36108590564098675,8.528452218791378,66.99084427500401,7.51237362783554,3.7522398295687633,1.1853290141872252,-0.3897584204701879,9.33710995676248,9.529027747961896,0.8933197865131612,2.6692293827502285,7.869341358492311,-1.1524991802239253,0.048776253920581464,-0.23309555912621707,-0.5600832597794128,0.025287154886763252,2.4431138887179125,0.4159982336529814,49.77625650349986,11.373619006044404,6.770593100029347,11.394570777449008,4.768529633259175,59.44570818954213,-0.038723905613401166,2.3384857524160245,11.315550009331885,1.129811463780361,6.599866962191128,69.44918885923342,1.2160931648306672,-22.610082719489252,1
483,759,12.982614266476208,-0.9042367574815834,7.273182988685406,70.30735488483134,10.076267657401425,-0.022333179308088848,-0.7691730567806103,-0.7871088173567813,11.931726063179191,-1.0785967669569154,1.461923630959386,-0.0764964659205527,7.876633091794387,-0.048224898259797803,2.1395912149802414,0.026908091708222115,-1.5776049188210686,-0.742139970370544,0.9674345503476636,-1.1578674328896867,21.097535373837044,11.769921479653181,6.343060532488981,11.657293235668382,7.386147667250258,81.83038717601322,1.0595262980138602,1.585030999684414,11.363590466864766,0.43979644062701295,9.281603505111297,92.60772701696338,0.376680142194891,-22.565714980082138,1
484,663,10.337462033704945,-1.5266104722648972,12.139274293206043,41.755872207703234,6.277554506611311,2.1476122152016006,-1.047260041762759,0.0976547268835897,9.902183092314353,5.390861030058655,2.9486244452213155,1.2958686065483922,11.951563541980983,0.6912210663402785,0.36981549368947697,1.3061020752613102,-0.7065735244237894,0.43742687464348756,0.9974657535054372,0.11576058722271182,49.54920312868894,16.310804467891483,7.807684363955236,13.609822984079342,3.052154017608349,35.46642883306986,0.4132466787721024,-0.027250515169280787,11.511141357059774,-1.3025133200491876,4.080227152981893,45.761252038032524,1.8036590532556636,-22.55501288353384,1
485,1240,13.591979657381735,0.19912998058798081,10.488706639828408,47.97572352761704,8.867990495483472,-0.04882175188420168,0.8758363847979035,-0.47758450030562893,13.069492716891919,2.8652353083834265,3.6454268201454827,0.9906317408929901,10.94320774928692,-0.57340900446491,-0.31351043774146,0.36687258979035103,0.05702086810478104,-0.21577604414411175,0.9543086186392462,-0.6847427448206442,35.112232671515706,21.526746711277642,-0.9858497135158855,19.55605026628769,3.0155855271601872,49.21712670068985,0.7522907644255705,-0.3162209797049757,-0.4922576210821662,-0.6883962035148578,2.2307185608287186,48.83298117209762,0.7100948175003418,-22.554007105028198,1
486,277,13.216390336124089,1.3200964496589127,8.913802726321318,50.0617540540428,8.230808750515608,-0.07751170080534509,1.2540926748270549,0.3009934039245733,14.513109320923336,3.951752365046447,1.6103470688783825,0.9312164376741376,11.96522293188793,0.4342509065810202,-0.8365586209656001,-0.3603503066033277,-1.159636294502836,0.6527666926661438,1.1265767549274384,0.08939668854087818,39.11033214744124,20.002887459652214,-0.3765123837481313,21.325273851003857,1.2441273876529322,45.197390108857775,0.21996368443240671,1.65237856406825,1.0643887887270251,-0.2668545770753324,2.94194848707457,47.573287534367424,-0.08942424393706172,-22.549631134316506,1
487,161,6.436580411570926,1.312009717925464,6.715651026032313,77.33772921987432,4.750751580837714,0.8418265349705445,-0.46434970696483424,-1.4056276825936556,4.194480755090955,3.239787198600794,1.6141392557281744,0.35449918329250996,7.652541351644743,0.5932131489209781,-0.4747696378384229,-0.16395992948621513,1.2593718467444044,0.8539448293481464,-0.400264043385511,-1.597601693245651,52.665278727382976,12.087038003871271,4.65450623865324,11.753161979940051,4.997111869961906,54.68760744687679,0.14498070123470072,0.1497574866927468,0.6230654465182904,-0.1813761343864635,7.315437989931793,56.54173714153852,0.480504299153784,-22.549050516487696,1
488,1318,11.202669540554552,1.2612145603776412,9.448232905917992,50.011812618002075,6.918069384010274,0.5969924056380546,-0.998061785594469,-1.699526487173017,11.524329092270195,6.420180488027899,1.341647113500792,1.0847423310494044,12.06603353910824,1.8818394781777052,-1.0477165389457694,1.8415645937654956,0.2190974813531337,0.9804189505385488,-0.7474127321233944,0.08893463738550889,35.98783645110904,12.012632584567658,-3.1704830079456388,12.451243951846655,5.761478971659454,69.9815446456603,0.14052813249066165,0.9028425381513825,-0.6727839414544639,-0.31816271113393646,5.5997697912800755,68.76891440404655,0.8686332869803435,-22.53424142073562,1
489,1961,10.466219555985903,0.19783906422250075,10.944658085467868,51.32110857927307,5.829066443471426,2.207604179596566,1.860529257906144,0.11295435358660888,9.124521161294192,0.9738714913680439,1.8610867530213413,1.5277432075055617,10.447352917967699,0.21989235626879658,0.26415643892731755,-0.7165432760546798,0.05285249662593896,-0.1984726680831626,-1.4953399901759927,1.9710214053098627,50.914223544577524,13.488893935738423,2.0983625172379,13.31578591988758,2.9863380466138856,35.06776674157548,-1.1796235622682136,1.8067142738197348,-0.09301264856020852,-0.5936086769984955,2.9293499951319903,35.42282629200744,0.3525621403492979,-22.518050153986774,1
490,1463,14.775386248438602,-0.7571170292667022,9.467868052055314,51.27300806960726,7.1237617174377394,-0.2698441241740368,1.6013681302803813,-0.10988650326621617,11.623332310023724,4.520282137818912,1.7445894139857554,0.006289249017275456,11.62208458439769,-0.49430767736597697,-0.5064323347132541,-0.6855132100971624,0.2858353775220186,-0.8127748781927046,-0.6306336944638402,-1.034237230261383,37.828754458431284,20.02513086748773,1.1797774770823122,22.148092646593057,2.609251676946084,47.87045850238058,-1.2519983409154392,-0.11294270479449106,-0.0858680237335428,-0.474169080010706,2.6074567667835367,47.491455213560215,1.4507177957686266,-22.471489610872464,1
491,1691,8.863632741120274,0.46506639055051635,11.77832763948403,40.799759867502175,4.073315625235915,4.203203127836751,-0.9581608545336244,1.087250700787137,8.444273106727005,4.520610638150096,3.01801571537281,0.06292890266563367,13.142422780216785,-0.4876949555308739,1.199086999948435,1.0592523469544208,-1.172111692628024,1.9898807145701527,-0.7543346417310326,1.4914194369752518,48.75642337564296,14.910271492227936,7.822299902830549,12.470240015066109,2.3573895220585337,34.14247916616108,1.1842852842401668,0.8055339827482505,11.600234695206321,-0.9852378766235197,4.310274543296132,46.3249681636429,-1.7441702963320898,-22.384467582012793,1
