,rec_yds_per_rec_pro,rec_per_g_pro,rec_yds_per_g_pro,catch_pct_pro,rec_yds_per_tgt_pro,rush_yds_per_att_pro,rush_yds_per_g_pro,rush_att_per_g_pro,yds_per_touch_pro,season_count_pro,targets_per_g_pro,touches_per_g_pro,yds_from_scrimmage_per_g_pro,rush_receive_td_per_g_pro,rec_td_per_g_pro,rush_first_down_per_g_pro,fumbles_per_g_pro,rush_td_per_g_pro,rec_first_down_per_g_pro,snap_percentage_pro,position_pro,college_id,playerId,g,rec_yds_per_rec,rush_yds_per_att,scrim_yds_per_att,rec_per_g,rec_yds_per_g,rec_td_per_g,rush_att_per_g,rush_yds_per_g,rush_td_per_g,scrim_att_per_g,scrim_yds_per_g,scrim_td_per_g
113,4.0,0.3,1.3,50.0,2.0,0.0,0.0,0.0,4.0,1,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06,WR,kevin-dorsey-1,kevin-dorsey-1,47.0,12.05,1.0,11.9,1.7234042553191489,23.148936170212767,0.19148936170212766,0.02127659574468085,0.0851063829787234,0.0,1.7446808510638299,23.23404255319149,0.19148936170212766
114,10.5,1.3571428571428572,16.8,64.10000000000001,6.328571428571429,4.571428571428571,0.8571428571428571,0.02040816326530612,10.057142857142859,7,2.8289473684210527,1.8289473684210527,22.68421052631579,0.14473684210526316,0.14473684210526316,0.07894736842105263,0.039473684210526314,0.0,0.9736842105263158,0.5127887787060476,WR,phillip-dorsett-1,phillip-dorsett-1,43.0,17.525,-0.35,16.925,2.813953488372093,49.58139534883721,0.3953488372093023,0.16279069767441862,0.046511627906976744,0.0,2.9767441860465116,49.627906976744185,0.3953488372093023
115,11.233333333333334,0.6,9.700000000000001,31.333333333333332,5.233333333333333,0.0,0.0,0.0,11.233333333333334,3,1.5714285714285714,0.7428571428571429,12.228571428571428,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.5428571428571428,0.242914979757085,WR,tandon-doss-1,tandon-doss-1,31.0,12.333333333333334,4.966666666666666,11.6,4.967741935483871,59.806451612903224,0.41935483870967744,1.3548387096774193,9.35483870967742,0.06451612903225806,6.32258064516129,69.16129032258064,0.4838709677419355
116,10.08,2.44,25.240000000000002,61.160000000000004,6.0200000000000005,1.4,0.26,0.016,9.92,5,4.62962962962963,2.6481481481481484,27.87037037037037,0.12962962962962962,0.12962962962962962,0.018518518518518517,0.018518518518518517,0.0,1.3703703703703705,0.489873417721519,WR,early-doucet-1,early-doucet-1,45.0,12.9,2.85,12.5,3.5555555555555554,43.17777777777778,0.4444444444444444,0.26666666666666666,1.3555555555555556,0.044444444444444446,3.8222222222222224,44.53333333333333,0.4888888888888889
117,11.933333333333334,2.422222222222222,29.033333333333335,56.955555555555556,6.877777777777777,0.25555555555555554,0.4555555555555555,0.014814814814814817,11.333333333333334,9,4.372881355932203,2.7796610169491527,32.40677966101695,0.09322033898305085,0.0847457627118644,0.0423728813559322,0.059322033898305086,0.00847457627118644,1.4661016949152543,0.6592336003463953,WR,harry-douglas-1,harry-douglas-1,46.0,14.975000000000001,20.1,16.375,3.760869565217391,63.56521739130435,0.32608695652173914,0.41304347826086957,3.5217391304347827,0.021739130434782608,4.173913043478261,67.08695652173913,0.34782608695652173
118,8.966666666666667,1.9000000000000001,16.966666666666665,54.46666666666667,4.8999999999999995,0.0,0.0,0.0,8.966666666666667,3,3.391304347826087,1.934782608695652,17.32608695652174,0.06521739130434782,0.06521739130434782,0.0,0.0,0.0,1.0217391304347827,0.5127887787060474,WR,ron-dugans-1,ron-dugans-1,46.0,12.819999999999999,0.0,12.819999999999999,2.282608695652174,33.04347826086956,0.15217391304347827,0.0,0.0,0.0,2.282608695652174,33.04347826086956,0.15217391304347827
119,11.875,1.725,21.35,53.075,6.05,0.0,0.0,0.0,11.875,4,4.481481481481482,2.037037037037037,25.88888888888889,0.1111111111111111,0.1111111111111111,0.0,0.037037037037037035,0.0,1.3333333333333333,0.7574139976275208,WR,kris-durham-1,kris-durham-1,47.0,15.4,0.0,15.4,1.3617021276595744,23.595744680851062,0.0851063829787234,0.0,0.0,0.0,1.3617021276595744,23.595744680851062,0.0851063829787234
120,9.399999999999999,1.7000000000000002,15.5,76.45,7.15,13.4,3.75,0.15,10.05,2,2.04,1.84,18.6,0.08,0.08,0.24,0.04,0.0,0.72,0.5127887787060474,WR,devin-duvernay-1,devin-duvernay-1,45.0,15.200000000000001,3.1,14.95,3.911111111111111,54.84444444444444,0.35555555555555557,0.24444444444444444,0.7555555555555555,0.022222222222222223,4.155555555555556,55.6,0.37777777777777777
121,6.0,0.6,3.6,37.5,2.3,0.0,0.0,0.0,6.0,1,1.6,0.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.14984709480122324,WR,jeremy-ebert-1,jeremy-ebert-1,52.0,12.75,2.675,12.425,3.326923076923077,46.15384615384615,0.40384615384615385,0.17307692307692307,0.9038461538461539,0.0,3.5,47.05769230769231,0.40384615384615385
122,14.133333333333333,2.822222222222222,42.611111111111114,48.58888888888889,6.9,0.7,0.07777777777777778,0.0037037037037037043,14.033333333333333,9,6.213114754098361,3.040983606557377,45.959016393442624,0.3360655737704918,0.3360655737704918,0.00819672131147541,0.040983606557377046,0.0,1.7377049180327868,0.23993558776167473,WR,braylon-edwards-1,braylon-edwards-1,44.0,13.8,1.7999999999999998,13.625,5.7272727272727275,80.47727272727273,0.8863636363636364,0.22727272727272727,1.6363636363636365,0.0,5.954545454545454,82.11363636363636,0.8863636363636364
123,18.35,1.5999999999999999,29.7,62.349999999999994,11.4,0.0,0.0,0.0,18.35,2,2.5,1.45,26.95,0.1,0.1,0.0,0.0,0.0,1.25,0.5127887787060474,WR,bryan-edwards-1,bryan-edwards-1,48.0,13.175,3.95,13.05,4.875,63.4375,0.4583333333333333,0.125,0.8541666666666666,0.0,5.0,64.29166666666667,0.4583333333333333
124,7.380000000000001,1.98,23.339999999999996,38.44,4.0600000000000005,2.4,0.16,0.008,7.3,5,5.414634146341464,2.951219512195122,39.73170731707317,0.12195121951219512,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.0,1.6829268292682926,0.738015607580825,WR,quincy-enunwa-1,quincy-enunwa-1,49.0,12.5,-0.075,12.275,2.3469387755102042,31.142857142857142,0.30612244897959184,0.061224489795918366,-0.02040816326530612,0.0,2.4081632653061225,31.122448979591837,0.30612244897959184
125,16.05,3.05,48.45,49.0875,7.8125,6.0625,1.1375,0.0109375,15.9875,8,6.135593220338983,3.3135593220338984,52.144067796610166,0.3644067796610169,0.3644067796610169,0.05084745762711865,0.05084745762711865,0.0,2.2033898305084745,0.5127887787060474,WR,lee-evans-1,lee-evans-1,44.0,21.025,1.625,20.825,3.977272727272727,78.81818181818181,0.6136363636363636,0.09090909090909091,0.5909090909090909,0.0,4.068181818181818,79.4090909090909,0.6136363636363636
126,15.375,5.0,76.875,57.325,8.7875,0.0,0.0,0.0,15.375,8,8.833333333333334,5.008771929824562,77.28070175438596,0.6052631578947368,0.6052631578947368,0.0,0.03508771929824561,0.0,3.9649122807017543,0.836326321190354,WR,mike-evans-4,mike-evans-4,26.0,16.85,0.0,16.85,5.8076923076923075,96.11538461538461,0.6538461538461539,0.0,0.0,0.0,5.8076923076923075,96.11538461538461,0.6538461538461539
127,14.033333333333333,1.3,18.0,60.93333333333334,8.566666666666666,0.0,0.0,0.0,14.033333333333333,3,2.1515151515151514,1.303030303030303,18.515151515151516,0.030303030303030304,0.030303030303030304,0.0,0.06060606060606061,0.0,0.8787878787878788,0.5127887787060474,WR,danny-farmer-1,danny-farmer-1,44.0,18.625,3.325,18.5,3.6136363636363638,68.63636363636364,0.4318181818181818,0.06818181818181818,0.9090909090909091,0.0,3.6818181818181817,69.54545454545455,0.4318181818181818
128,10.325,1.5,18.9375,44.125,5.25,-1.0,-0.0625,0.0015625,10.25,8,3.5783132530120483,1.8313253012048192,23.91566265060241,0.1566265060240964,0.1566265060240964,0.0,0.012048192771084338,0.0,1.2048192771084338,0.5127887787060474,WR,robert-ferguson-1,robert-ferguson-1,10.0,15.3,0.0,15.3,5.8,88.5,0.6,0.0,0.0,0.0,5.8,88.5,0.6
129,20.6,0.6799999999999999,6.58,60.660000000000004,8.22,-1.4,-0.48,0.032,15.16,5,0.4,0.2857142857142857,3.2285714285714286,0.02857142857142857,0.02857142857142857,0.0,0.2571428571428571,0.0,0.08571428571428572,0.5127887787060474,WR,yamon-figurs-1,yamon-figurs-1,34.0,15.966666666666667,9.233333333333333,16.03333333333333,2.1470588235294117,33.64705882352941,0.17647058823529413,0.14705882352941177,2.323529411764706,0.058823529411764705,2.2941176470588234,35.970588235294116,0.23529411764705882
130,12.158823529411764,5.423529411764706,66.22941176470589,61.85294117647059,7.429411764705883,0.788235294117647,0.2529411764705882,0.004152249134948097,12.023529411764706,17,8.87832699619772,5.520912547528517,66.7680608365019,0.4600760456273764,0.4600760456273764,0.019011406844106463,0.049429657794676805,0.0,3.444866920152091,0.9046756843114283,WR,larry-fitzgerald-1,larry-fitzgerald-1,312.0,16.4,3.5,16.35,6.1923076923076925,102.96153846153847,1.3076923076923077,0.038461538461538464,0.2692307692307692,0.0,6.230769230769231,103.23076923076923,1.3076923076923077
131,13.025,2.4375,34.7125,53.95,6.9875,0.25,0.0125,0.0015625,12.9875,8,4.903846153846154,2.605769230769231,38.49038461538461,0.25,0.25,0.0,0.038461538461538464,0.0,1.5288461538461537,0.6107292539815591,WR,michael-floyd-1,michael-floyd-1,43.0,14.4,5.875,14.275,6.3023255813953485,85.72093023255815,0.8604651162790697,0.09302325581395349,0.6976744186046512,0.023255813953488372,6.395348837209302,86.4186046511628,0.8837209302325582
132,9.175,1.6749999999999998,18.575,51.075,6.35,2.75,0.35,0.00625,9.175,4,3.52,2.32,25.12,0.04,0.04,0.04,0.0,0.0,1.48,0.5127887787060474,WR,isaiah-ford-1,isaiah-ford-1,39.0,14.0,4.266666666666667,13.300000000000002,5.384615384615385,76.07692307692308,0.6153846153846154,0.4358974358974359,2.1538461538461537,0.0,5.82051282051282,78.23076923076923,0.6153846153846154
133,13.700000000000001,1.6333333333333335,23.799999999999997,52.699999999999996,7.099999999999999,8.766666666666667,4.8999999999999995,0.16666666666666666,12.566666666666665,3,2.9210526315789473,2.0,27.605263157894736,0.13157894736842105,0.07894736842105263,0.21052631578947367,0.2631578947368421,0.05263157894736842,1.0,0.2998921251348436,WR,jacoby-ford-1,jacoby-ford-1,48.0,14.375,9.35,12.85,2.9791666666666665,41.375,0.3333333333333333,1.2083333333333333,10.291666666666666,0.041666666666666664,4.1875,51.666666666666664,0.375
134,11.9,0.5,6.4,41.2,4.9,0.0,0.0,0.0,11.9,1,1.3076923076923077,0.5384615384615384,6.384615384615385,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.5127887787060474,WR,william-franklin-1,william-franklin-1,44.0,17.775,-0.975,16.2,3.25,48.29545454545455,0.29545454545454547,0.20454545454545456,0.25,0.0,3.4545454545454546,48.54545454545455,0.29545454545454547
135,7.1,1.45,20.75,28.35,4.0,0.0,0.0,0.0,7.1,2,4.375,2.375,33.6875,0.25,0.25,0.0,0.0,0.0,1.625,0.5127887787060474,WR,travis-fulgham-1,travis-fulgham-1,39.0,15.4,0.0,15.4,3.282051282051282,52.41025641025641,0.46153846153846156,0.0,0.0,0.0,3.282051282051282,52.41025641025641,0.46153846153846156
136,17.05,0.6,9.8,44.8,7.6,0.0,0.0,0.0,17.05,2,1.4285714285714286,0.6428571428571429,10.285714285714286,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.0,0.5,0.3073248407643312,WR,corey-fuller-2,corey-fuller-2,20.0,14.25,5.0,14.15,2.25,41.7,0.3,0.05,0.5,0.0,2.3,42.2,0.3
137,15.959999999999999,1.7,26.380000000000003,64.03999999999999,10.32,1.7,0.16,0.008,15.74,5,3.55,1.8166666666666667,27.433333333333334,0.13333333333333333,0.13333333333333333,0.0,0.05,0.0,1.05,0.5127887787060474,WR,doug-gabriel-1,doug-gabriel-1,22.0,22.6,3.7,22.2,4.409090909090909,84.95454545454545,0.9090909090909091,0.3181818181818182,2.3636363636363638,0.045454545454545456,4.7272727272727275,87.31818181818181,0.9545454545454546
138,13.054545454545455,2.6818181818181817,34.39090909090909,57.89090909090908,7.5,2.1636363636363636,0.3181818181818182,0.005785123966942148,12.97272727272727,11,4.772151898734177,2.8860759493670884,36.36708860759494,0.1518987341772152,0.1518987341772152,0.0189873417721519,0.02531645569620253,0.0,1.8670886075949367,0.4891304347826087,WR,jabar-gaffney-1,jabar-gaffney-1,23.0,17.25,0.0,17.25,6.0,103.26086956521739,1.173913043478261,0.0,0.0,0.0,6.0,103.26086956521739,1.173913043478261
139,15.1,1.9249999999999998,29.0625,49.6,7.45,0.0,0.0,0.0,15.1,8,3.95,2.01,29.58,0.16,0.16,0.0,0.03,0.0,1.54,0.5127887787060474,WR,justin-gage-1,justin-gage-1,37.0,10.4,2.6,9.85,5.405405405405405,73.08108108108108,0.4864864864864865,0.7567567567567568,0.16216216216216217,0.0,6.162162162162162,73.24324324324324,0.4864864864864865
140,13.875,3.625,49.875,55.05,7.6,0.0,0.0,0.0,13.875,4,6.23404255319149,3.4468085106382977,53.04255319148936,0.2765957446808511,0.2765957446808511,0.0,0.0,0.0,2.617021276595745,0.5127887787060474,WR,michael-gallup-1,michael-gallup-1,26.0,15.45,1.9,15.15,6.769230769230769,103.46153846153847,0.8076923076923077,0.15384615384615385,0.5769230769230769,0.0,6.923076923076923,104.03846153846153,0.8076923076923077
141,1.5,0.1,0.25,7.15,0.2,11.0,1.85,0.05,6.25,2,0.7,0.2,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.5127887787060474,WR,antonio-gandy-golden-1,antonio-gandy-golden-1,24.0,16.15,0.0,16.15,6.25,101.375,0.8333333333333334,0.0,0.0,0.0,6.25,101.375,0.8333333333333334
142,12.87142857142857,2.4714285714285715,33.371428571428574,43.92857142857143,5.728571428571429,2.757142857142857,0.21428571428571427,0.00816326530612245,12.771428571428572,7,5.462365591397849,2.6989247311827955,35.01075268817204,0.24731182795698925,0.24731182795698925,0.03225806451612903,0.03225806451612903,0.0,1.5376344086021505,0.5127887787060476,WR,rod-gardner-1,rod-gardner-1,46.0,14.524999999999999,0.175,14.149999999999999,3.4565217391304346,52.26086956521739,0.2608695652173913,0.10869565217391304,0.0,0.0,3.5652173913043477,52.26086956521739,0.2608695652173913
143,16.35,0.2,2.5,60.0,12.45,0.0,0.0,0.0,16.35,2,0.7619047619047619,0.19047619047619047,2.4761904761904763,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5127887787060474,WR,talman-gardner-1,talman-gardner-1,47.0,17.55,4.875,16.6,1.9148936170212767,33.93617021276596,0.40425531914893614,0.14893617021276595,0.8297872340425532,0.0,2.0638297872340425,34.765957446808514,0.40425531914893614
144,14.966666666666667,1.5999999999999999,24.53333333333333,43.13333333333333,6.466666666666666,0.0,0.0,0.0,14.966666666666667,3,3.5,1.5294117647058822,23.058823529411764,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,1.1764705882352942,0.5127887787060474,WR,trevor-gaylor-1,trevor-gaylor-1,38.0,14.725,2.875,14.3,3.3684210526315788,56.078947368421055,0.5263157894736842,0.18421052631578946,1.236842105263158,0.02631578947368421,3.5526315789473686,57.31578947368421,0.5526315789473685
145,16.9,0.8,12.7,57.1,9.7,0.0,0.0,0.0,16.9,1,1.3125,0.75,12.6875,0.0,0.0,0.0,0.0,0.0,0.5,0.5127887787060474,WR,reggie-germany-1,reggie-germany-1,42.0,16.325,0.0,16.325,1.9047619047619047,30.19047619047619,0.14285714285714285,0.0,0.0,0.0,1.9047619047619047,30.19047619047619,0.14285714285714285
146,6.85,1.25,16.95,27.6,3.8,0.35,0.05,0.05,6.4,2,3.9411764705882355,2.3529411764705883,30.0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.0,1.411764705882353,0.11029411764705882,WR,david-gettis-1,david-gettis-1,47.0,15.025,0.0,15.025,2.4680851063829787,33.08510638297872,0.0851063829787234,0.0,0.0,0.0,2.4680851063829787,33.08510638297872,0.0851063829787234
147,11.242857142857144,3.2857142857142856,36.771428571428565,56.628571428571426,6.385714285714286,2.4714285714285715,0.4428571428571429,0.006122448979591838,11.200000000000001,7,5.6,3.2,36.50588235294118,0.16470588235294117,0.16470588235294117,0.047058823529411764,0.07058823529411765,0.0,1.8705882352941177,0.6165718927701056,WR,brandon-gibson-1,brandon-gibson-1,45.0,15.850000000000001,0.475,15.475000000000001,4.044444444444444,61.24444444444445,0.37777777777777777,0.2222222222222222,0.4222222222222222,0.0,4.266666666666667,61.666666666666664,0.37777777777777777
148,26.75,0.25,2.7,50.0,9.85,0.0,0.0,0.0,26.75,2,0.3,0.15,2.95,0.0,0.0,0.0,0.0,0.0,0.1,0.5127887787060474,WR,shelton-gibson-1,shelton-gibson-1,32.0,20.366666666666667,4.833333333333333,20.266666666666666,2.625,59.3125,0.53125,0.0625,0.90625,0.0,2.6875,60.21875,0.53125
149,6.0,0.26666666666666666,2.533333333333333,23.599999999999998,2.1333333333333333,0.0,0.0,0.0,6.0,3,0.92,0.32,3.12,0.0,0.0,0.0,0.04,0.0,0.16,0.01,WR,mardy-gilyard-1,mardy-gilyard-1,48.0,11.1,2.05,10.875,4.25,62.5625,0.5208333333333334,0.14583333333333334,0.5416666666666666,0.020833333333333332,4.395833333333333,63.104166666666664,0.5416666666666666
150,12.72857142857143,2.092857142857143,28.764285714285712,56.68571428571429,6.821428571428571,6.6571428571428575,2.5142857142857147,0.026020408163265306,12.064285714285715,14,3.937823834196891,2.4870466321243523,32.26943005181347,0.18134715025906736,0.17098445595854922,0.12953367875647667,0.12435233160621761,0.010362694300518135,1.3264248704663213,0.45447570332480813,WR,ted-ginn-jr-1,ted-ginn-jr-1,37.0,14.433333333333332,7.1000000000000005,13.133333333333333,3.6486486486486487,52.513513513513516,0.40540540540540543,0.7567567567567568,5.756756756756757,0.08108108108108109,4.405405405405405,58.270270270270274,0.4864864864864865
151,16.740000000000002,1.72,29.160000000000004,44.260000000000005,7.32,2.6399999999999997,0.45999999999999996,0.044000000000000004,15.2,5,4.027777777777778,1.9444444444444444,30.01388888888889,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.013888888888888888,0.0,0.9722222222222222,0.5544635544635544,WR,chris-givens-2,chris-givens-2,36.0,14.9,5.3,12.633333333333333,4.527777777777778,68.69444444444444,0.5833333333333334,1.25,6.611111111111111,0.05555555555555555,5.777777777777778,75.30555555555556,0.6388888888888888
152,13.26,2.6399999999999997,36.56,55.46,7.32,1.9,0.32,0.016,13.0,5,5.017241379310345,2.913793103448276,40.241379310344826,0.20689655172413793,0.20689655172413793,0.0,0.017241379310344827,0.0,1.9482758620689655,0.5127887787060474,WR,david-givens-1,david-givens-1,44.0,8.85,3.45,8.25,1.6363636363636365,18.5,0.06818181818181818,0.9318181818181818,3.3181818181818183,0.09090909090909091,2.5681818181818183,21.818181818181817,0.1590909090909091
153,14.26,4.720000000000001,66.62,68.97999999999999,9.8,2.0,0.18,0.008,14.2,5,6.424242424242424,4.484848484848484,63.78787878787879,0.4393939393939394,0.42424242424242425,0.015151515151515152,0.09090909090909091,0.015151515151515152,3.272727272727273,0.5127887787060474,WR,chris-godwin-1,chris-godwin-1,39.0,15.200000000000001,4.5,14.9,3.948717948717949,62.07692307692308,0.46153846153846156,0.07692307692307693,0.358974358974359,0.0,4.0256410256410255,62.43589743589744,0.46153846153846156
154,10.7,1.0,10.7,50.0,5.3,3.0,1.0,0.3,8.8,1,2.0,1.3333333333333333,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5127887787060474,WR,terry-godwin-1,terry-godwin-1,51.0,13.675,2.2,13.3,2.627450980392157,35.294117647058826,0.21568627450980393,0.21568627450980393,1.0,0.0196078431372549,2.843137254901961,36.294117647058826,0.23529411764705882
155,16.740000000000002,3.7,61.6,59.0,9.879999999999999,3.4,0.26,0.008,16.68,5,6.547169811320755,3.849056603773585,64.05660377358491,0.39622641509433965,0.39622641509433965,0.0,0.03773584905660377,0.0,2.9622641509433962,0.5127887787060474,WR,kenny-golladay-1,kenny-golladay-1,26.0,14.4,5.6,13.25,6.153846153846154,87.88461538461539,0.6923076923076923,1.1153846153846154,7.923076923076923,0.11538461538461539,7.269230769230769,95.8076923076923,0.8076923076923077
156,8.120000000000001,1.78,23.86,40.06,5.42,0.0,0.0,0.0,8.120000000000001,5,3.525,2.475,32.675,0.175,0.175,0.0,0.0,0.0,1.65,0.5127887787060474,WR,anthony-gonzalez-1,anthony-gonzalez-1,33.0,16.7,7.333333333333333,16.633333333333333,2.6363636363636362,38.96969696969697,0.3939393939393939,0.09090909090909091,1.0909090909090908,0.0,2.727272727272727,40.06060606060606,0.3939393939393939
157,18.725,1.575,25.549999999999997,52.5875,8.2875,4.35,0.8875,0.025,14.225000000000001,8,3.619047619047619,2.011904761904762,30.761904761904763,0.15476190476190477,0.15476190476190477,0.07142857142857142,0.03571428571428571,0.0,1.4047619047619047,0.4953039163565479,WR,marquise-goodwin-1,marquise-goodwin-1,50.0,11.425,7.225,10.5,2.4,27.28,0.14,0.92,8.1,0.06,3.32,35.38,0.2
158,5.771428571428571,1.157142857142857,11.414285714285715,63.6,3.142857142857143,2.5714285714285716,0.4714285714285714,0.02040816326530612,5.314285714285715,7,1.8734177215189873,1.3291139240506329,13.126582278481013,0.0759493670886076,0.06329113924050633,0.02531645569620253,0.189873417721519,0.012658227848101266,0.6708860759493671,0.5127887787060476,WR,jakeem-grant-1,jakeem-grant-1,49.0,12.3,6.075,11.5,5.183673469387755,67.06122448979592,0.5510204081632653,0.673469387755102,4.061224489795919,0.04081632653061224,5.857142857142857,71.12244897959184,0.5918367346938775
159,9.25,1.6166666666666665,15.433333333333332,54.96666666666667,5.283333333333334,0.0,0.0,0.0,9.25,6,2.525,1.5375,16.6625,0.0875,0.0875,0.0,0.0,0.0,0.95,0.41235933625786764,WR,ryan-grant-2,ryan-grant-2,47.0,15.1,0.12,14.7,4.170212765957447,58.91489361702128,0.44680851063829785,0.10638297872340426,0.06382978723404255,0.0,4.276595744680851,58.97872340425532,0.44680851063829785
160,14.59,5.01,73.58,58.56,8.58,2.1100000000000003,0.61,0.008,14.49,10,8.688888888888888,5.103703703703704,73.91851851851852,0.5037037037037037,0.5037037037037037,0.037037037037037035,0.08888888888888889,0.0,3.422222222222222,0.8485458894624198,WR,aj-green-1,aj-green-1,32.0,15.766666666666666,10.0,15.733333333333334,5.1875,81.84375,0.71875,0.21875,3.28125,0.0,5.40625,85.125,0.71875
161,14.05,2.2,30.2,48.2,6.75,0.0,0.0,0.0,14.05,2,4.548387096774194,2.193548387096774,30.35483870967742,0.1935483870967742,0.1935483870967742,0.0,0.0,0.0,1.7741935483870968,0.5127887787060474,WR,dorial-green-beckham-1,dorial-green-beckham-1,25.0,14.55,3.1,13.65,3.48,51.12,0.68,0.24,0.76,0.0,3.72,51.88,0.68
162,7.1000000000000005,1.1666666666666667,7.266666666666667,63.93333333333334,4.733333333333333,0.0,0.0,0.0,7.1000000000000005,3,2.04,1.2,7.4,0.08,0.08,0.0,0.28,0.0,0.52,0.5127887787060474,WR,rashad-greene-1,rashad-greene-1,51.0,14.325,7.3,14.15,5.294117647058823,75.09803921568627,0.5686274509803921,0.17647058823529413,1.588235294117647,0.0196078431372549,5.470588235294118,76.68627450980392,0.5882352941176471
163,5.5,0.2,2.35,37.5,4.15,0.5,0.05,0.025,4.25,2,0.4444444444444444,0.4444444444444444,3.7777777777777777,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.5127887787060474,WR,skyler-green-1,skyler-green-1,44.0,11.475000000000001,8.0,10.625,2.522727272727273,25.65909090909091,0.20454545454545456,0.7045454545454546,5.863636363636363,0.022727272727272728,3.227272727272727,31.522727272727273,0.22727272727272727
164,13.45,3.025,39.625,61.949999999999996,8.3,0.0,0.0,0.0,13.45,4,4.380952380952381,2.8095238095238093,37.5,0.21428571428571427,0.21428571428571427,0.0,0.023809523809523808,0.0,1.7380952380952381,0.5127887787060474,WR,dj-hackett-1,dj-hackett-1,25.0,12.35,-4.5,12.2,3.84,48.96,0.44,0.04,-0.36,0.0,3.88,48.6,0.44
165,11.0,1.0,11.0,100.0,11.0,0.0,0.0,0.0,11.0,1,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5127887787060474,WR,drew-haddad-1,drew-haddad-1,11.0,13.6,5.6,12.7,7.7272727272727275,105.27272727272727,0.5454545454545454,1.0,5.636363636363637,0.0,8.727272727272727,110.9090909090909,0.5454545454545454
166,12.177777777777777,1.6222222222222222,18.522222222222222,59.48888888888889,7.222222222222222,0.0,0.0,0.0,12.177777777777777,9,2.7142857142857144,1.5142857142857142,17.6,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.8380952380952381,0.29023883696780894,WR,derek-hagan-1,derek-hagan-1,50.0,14.925,0.0,14.925,5.16,78.78,0.54,0.0,0.0,0.0,5.16,78.78,0.54
167,4.5,0.15,1.15,12.5,1.15,0.0,0.0,0.0,4.5,2,0.5714285714285714,0.14285714285714285,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5127887787060474,WR,roy-hall-1,roy-hall-1,45.0,11.175,0.0,11.175,1.1555555555555554,12.88888888888889,0.06666666666666667,0.0,0.0,0.0,1.1555555555555554,12.88888888888889,0.06666666666666667
168,10.9,0.9,12.0,38.7,4.8500000000000005,0.0,0.0,0.0,10.9,2,2.4285714285714284,1.2857142857142858,17.285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0,0.4834070796460177,WR,cobi-hamilton-1,cobi-hamilton-1,51.0,17.175,-2.0,16.85,3.4313725490196076,55.96078431372549,0.35294117647058826,0.0196078431372549,-0.1568627450980392,0.0,3.450980392156863,55.80392156862745,0.35294117647058826
169,10.466666666666667,1.7666666666666666,18.099999999999998,57.6,5.933333333333334,0.0,0.0,0.0,10.466666666666667,3,3.0652173913043477,1.7608695652173914,18.108695652173914,0.10869565217391304,0.10869565217391304,0.0,0.021739130434782608,0.0,1.108695652173913,0.5127887787060474,WR,daesean-hamilton-1,daesean-hamilton-1,51.0,13.75,-1.5,13.3,4.196078431372549,55.72549019607843,0.35294117647058826,0.19607843137254902,0.43137254901960786,0.0,4.392156862745098,56.15686274509804,0.35294117647058826
170,13.75,2.0,27.0,51.8,7.1,2.2,1.55,0.175,12.8,2,4.125,2.75,30.9375,0.1875,0.1875,0.125,0.125,0.0,1.3125,0.5127887787060474,WR,kj-hamler-1,kj-hamler-1,26.0,17.05,7.15,15.5,3.769230769230769,63.76923076923077,0.5,0.6538461538461539,3.3461538461538463,0.038461538461538464,4.423076923076923,67.11538461538461,0.5384615384615384
171,8.65,1.8833333333333335,24.150000000000002,41.36666666666667,5.383333333333333,0.4166666666666667,0.049999999999999996,0.002777777777777778,8.549999999999999,6,4.142857142857143,2.5952380952380953,33.642857142857146,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,1.2857142857142858,0.523709167544784,WR,leonard-hankerson-1,leonard-hankerson-1,42.0,14.275,0.0,14.275,3.1904761904761907,51.42857142857143,0.5238095238095238,0.0,0.0,0.0,3.1904761904761907,51.42857142857143,0.5238095238095238
172,12.15,2.0,26.75,61.849999999999994,7.65,0.0,0.0,0.0,12.15,2,2.05,1.3,16.5,0.05,0.05,0.0,0.0,0.0,0.9,0.5127887787060474,WR,chad-hansen-1,chad-hansen-1,17.0,13.35,0.0,13.35,6.529411764705882,88.11764705882354,0.7058823529411765,0.0,0.0,0.0,6.529411764705882,88.11764705882354,0.7058823529411765
